short_name;country_code;currency_unit;region;income_group;other_groups;system_of_national_accounts;balance_of_payments_manual_in_use;system_of_trade;government_accounting_concept;imf_data_dissemination_standard;latest_population_census;latest_household_survey;source_of_most_recent_income_and_expenditure_data;vital_registration_complete;latest_agricultural_census;latest_industrial_data;latest_trade_data
Bahrain;BHR;Bahraini dinar;Middle East & North Africa;High income;;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected). Population figures compiled from administrative registers.;Multiple Indicator Cluster Survey, 2000;;Yes;2010;2013.0;2018.0
Bolivia;BOL;Bolivian Boliviano;Latin America & Caribbean;Lower middle income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;;Enhanced General Data Dissemination System (e-GDDS);2012;Demographic and Health Survey, 2008;Integrated household survey (IHS), 2016;;2013;2010.0;2018.0
Greenland;GRL;Danish krone;Europe & Central Asia;High income;;;;General trade system;;;2020 (expected). Population figures compiled from administrative registers.;;;Yes;;;2018.0
Croatia;HRV;Croatian kuna;Europe & Central Asia;High income;;Country uses the 2010 European system of accounts methodology;BPM6;Special trade system;Budgetary central government;Special Data Dissemination Standard (SDDS);2011;World Health Survey, 2003;Income survey (IS), 2015;Yes;2010. Economic Census, Natural Resources Census, Livestock Census, Livestock and Aquaculture Census or Sample Agricultural Census.;1996.0;2018.0
Kazakhstan;KAZ;Kazakh tenge;Europe & Central Asia;Upper middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2020 (expected);Multiple Indicator Cluster Survey, 2015;Expenditure survey/budget survey (ES/BS), 2017;;2006-2007;2013.0;2018.0
Kyrgyz Republic;KGZ;Kyrgyz som;Europe & Central Asia;Lower middle income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2020 (expected);Multiple Indicator Cluster Survey, 2018;Integrated household survey (IHS), 2015;Yes;;2012.0;2018.0
Kuwait;KWT;Kuwaiti dinar;Middle East & North Africa;High income;;Country uses the 1993 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Family Health Survey, 1996;;Yes;;2013.0;2018.0
Madagascar;MDG;Malagasy ariary;Sub-Saharan Africa;Low income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2018;Demographic and Health Survey, 2021;Priority survey (PS), 2012;;;2006.0;2018.0
North Macedonia;MKD;Macedonian denar;Europe & Central Asia;Upper middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2020 (expected);Multiple Indicator Cluster Survey, 2018/19;Income survey (IS), 2017;Yes;2007;2010.0;2018.0
Qatar;QAT;Qatari riyal;Middle East & North Africa;High income;;Country uses the 1993 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Multiple Indicator Cluster Survey, 2012;;Yes;;2013.0;2018.0
Solomon Islands;SLB;Solomon Islands dollar;East Asia & Pacific;Lower middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;Special trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2019;Solomon Islands Demographic and Health Survey, 2006/07;Integrated household survey (IHS), 2012/13;;;;2018.0
São Tomé and Principe;STP;São Tomé and Principe dobra;Sub-Saharan Africa;Lower middle income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM6;Special trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2012;Multiple Indicator Cluster Survey, 2019;Priority survey (PS), 2010;Yes;;;2018.0
Uzbekistan;UZB;Uzbek som;Europe & Central Asia;Lower middle income;;Country uses the 1993 System of National Accounts methodology;;General trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);1989;Multiple Indicator Cluster Survey, 2006;Expenditure survey/budget survey (ES/BS), 2013;Yes;;;2018.0
Samoa;WSM;Samoan tala;East Asia & Pacific;Lower middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Multiple Indicator Cluster Survey, 2019/20;Expenditure survey/budget survey (ES/BS), 2013;;2009;;2018.0
Afghanistan;AFG;Afghan afghani;;;;;;;;;;;;;;;
American Samoa;ASM;U.S. dollar;East Asia & Pacific;High income;;Country uses the 2008 System of National Accounts methodology;;;;;2020 (expected);;;Yes;2008;;
Bangladesh;BGD;Bangladeshi taka;South Asia;Lower middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2011;Multiple Indicator Cluster Survey, 2019;Integrated household survey (IHS), 2016;;2008;2011.0;2015.0
The Bahamas;BHS;Bahamian dollar;Latin America & Caribbean;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);;;;;1998.0;2015.0
Bhutan;BTN;Bhutanese ngultrum;South Asia;Lower middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2017;Multiple Indicator Cluster Survey, 2010;Integrated household survey (IHS), 2017;;2009. Economic Census, Natural Resources Census, Livestock Census, Livestock and Aquaculture Census or Sample Agricultural Census.;;2012.0
Central African Republic;CAF;Central African CFA franc;Sub-Saharan Africa;Low income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2003;Multiple Indicator Cluster Survey, 2018/19;Priority survey (PS), 2008;;;1993.0;2017.0
Canada;CAN;Canadian dollar;;;;;;;;;;;;;;;
Channel Islands;CHI;Pound sterling;Europe & Central Asia;High income;;;;;;;Guernsey: 2015;;;;;;
China;CHN;Chinese yuan;;;;;;;;;;;;;;;
Cameroon;CMR;Central African CFA franc;Sub-Saharan Africa;Lower middle income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Malaria Indicator Survey, 2020/21;Priority survey (PS), 2014;;;2002.0;2017.0
Dem. Rep. Congo;COD;Congolese franc;Sub-Saharan Africa;Low income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM6;;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);;Multiple Indicator Cluster Survey, 2017/18;1-2-3 survey (1-2-3), 2012/13;;;;
Congo;COG;Central African CFA franc;Sub-Saharan Africa;Lower middle income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Multiple Indicator Cluster Survey, 2014/15;Core Welfare Indicator Questionnaire Survey (CWIQ)/Priority survey (PS), 2011;;2014-2015;2009.0;2017.0
Comoros;COM;Comorian franc;Sub-Saharan Africa;Lower middle income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);General trade system;;Enhanced General Data Dissemination System (e-GDDS);2017;Demographic and Health Survey, 2012;Integrated household survey (IHS), 2013;;;;2013.0
Cuba;CUB;Cuban peso;Latin America & Caribbean;Upper middle income;;Country uses the 1993 System of National Accounts methodology;;;;;2012;Multiple Indicator Cluster Survey, 2019;;Yes;;1989.0;2006.0
Curaçao;CUW;Netherlands Antillean guilder;Latin America & Caribbean;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;;;;2011;;;Yes;;;
Cayman Islands;CYM;Cayman Islands dollar;Latin America & Caribbean;High income;;Country uses the 2008 System of National Accounts methodology;;;;;2020 (expected);;;Yes;;;2015.0
Djibouti;DJI;Djibouti franc;Middle East & North Africa;Lower middle income;;Country uses the 2008 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);;;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Multiple Indicator Cluster Survey, 2006;Priority survey (PS), 2017;;;;2009.0
Dominica;DMA;East Caribbean dollar;Latin America & Caribbean;Upper middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2011;;;Yes;2015;;2012.0
Dominican Republic;DOM;Dominican peso;Latin America & Caribbean;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Multiple Indicator Cluster Survey, 2019;Integrated household survey (IHS), 2016;;2015;1984.0;2017.0
Algeria;DZA;Algerian dinar;Middle East & North Africa;Lower middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Multiple Indicator Cluster Survey, 2018/19;Integrated household survey (IHS), 2011;;;2010.0;2017.0
Egypt;EGY;Egyptian pound;;;;;;;;;;;;;;;
Eritrea;ERI;Eritrean nakfa;Sub-Saharan Africa;Low income;HIPC;Country uses the 1968 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);;;;;Demographic and Health Survey, 2002;Priority survey (PS), 1993;;;2012.0;2003.0
Ethiopia;ETH;Ethiopian birr;Sub-Saharan Africa;Low income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Socioeconomic Survey 2018-2019, Interim Demographic and Health Survey, 2019;Expenditure survey/budget survey (ES/BS), 2015/16;;;2014.0;2016.0
Faroe Islands;FRO;Danish krone;Europe & Central Asia;High income;;;BPM5 (Converted into BPM6 by IMF);;;;2011;;;Yes;;;2009.0
Micronesia;FSM;U.S. dollar;;;;;;;;;;;;;;;
Gabon;GAB;Central African CFA franc;Sub-Saharan Africa;Upper middle income;;Country uses the 1993 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);;;Enhanced General Data Dissemination System (e-GDDS);2013;Demographic and Health Survey, 2019/20;Living Standards Measurement Study Survey (LSMS)/Integrated household survey (IHS), 2017;;;1995.0;2009.0
Gibraltar;GIB;Gibraltar pound;Europe & Central Asia;High income;;;;;;;2012;;;Yes;;;
Guinea;GIN;Guinean franc;Sub-Saharan Africa;Lower middle income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;;Enhanced General Data Dissemination System (e-GDDS);2014;Malaria Indicator Survey, 2021;Core Welfare Indicator Questionnaire Survey (CWIQ), 2012;;;;2015.0
Guinea-Bissau;GNB;West African CFA franc;Sub-Saharan Africa;Low income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM6;;;Enhanced General Data Dissemination System (e-GDDS);2009;Multiple Indicator Cluster Survey, 2018/19;Core Welfare Indicator Questionnaire Survey (CWIQ), 2010;;;;2005.0
Equatorial Guinea;GNQ;Central African CFA franc;Sub-Saharan Africa;Upper middle income;;Country uses the 1993 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2015;Demographic and Health Survey, 2011;Priority survey (PS), 2006;;2015;;
Grenada;GRD;East Caribbean dollar;Latin America & Caribbean;Upper middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2011;Reproductive Health Survey, 1985;;Yes;2012;;2009.0
Guatemala;GTM;Guatemalan quetzal;Latin America & Caribbean;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2018;Demographic and Health Survey, 2014/15;Living Standards Measurement Study Survey (LSMS), 2014;Yes;;1988.0;2017.0
Guam;GUM;U.S. dollar;East Asia & Pacific;High income;;Country uses the 1993 System of National Accounts methodology;;;;;2020 (expected);;;Yes;2007;;
Hong Kong SAR, China;HKG;Hong Kong dollar;;;;;;;;;;;;;;;
Honduras;HND;Honduran lempira;Latin America & Caribbean;Lower middle income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);Special trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2013;Multiple Indicator Cluster Survey, 2019;Integrated household survey (IHS), 2017;;;1996.0;2017.0
Haiti;HTI;Haitian gourde;Latin America & Caribbean;Lower middle income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);;;Enhanced General Data Dissemination System (e-GDDS);2003;Demographic and Health Survey, 2016/17;Integrated household survey (IHS), 2012;;2008-2009;;
Indonesia;IDN;Indonesian rupiah;;;;;;;;;;;;;;;
Isle of Man;IMN;Pound sterling;Europe & Central Asia;High income;;Country uses the 2008 System of National Accounts methodology;;;;;2016;;;Yes;;;
Iran;IRN;Iranian rial;;;;;;;;;;;;;;;
Iraq;IRQ;Iraqi dinar;Middle East & North Africa;Upper middle income;;Country uses the 1968 System of National Accounts methodology;BPM6;Special trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);1997;Multiple Indicator Cluster Survey, 2018;Integrated household survey (IHS), 2012;;2011-2012;2011.0;2014.0
Jamaica;JAM;Jamaican dollar;Latin America & Caribbean;Upper middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;Special trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2011;Multiple Indicator Cluster Survey, 2011;Living Standards Measurement Study Survey (LSMS), 2012;;2007;1996.0;2017.0
Japan;JPN;Japanese yen;;;;;;;;;;;;;;;
Kenya;KEN;Kenyan shilling;;;;;;;;;;;;;;;
Cambodia;KHM;Cambodian riel;East Asia & Pacific;Lower middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2019;Demographic and Health Survey, 2020;Integrated household survey (IHS), 2012;;2013;2000.0;2016.0
Kiribati;KIR;Australian dollar;East Asia & Pacific;Lower middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2015;Multiple Indicator Cluster Survey, 2018/19;Expenditure survey/budget survey (ES/BS), 2006;;;;2016.0
St. Kitts and Nevis;KNA;East Caribbean dollar;Latin America & Caribbean;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2011;;;Yes;;;2017.0
Lao PDR;LAO;Lao kip;East Asia & Pacific;Lower middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2015;Multiple Indicator Cluster Survey, 2017;Expenditure survey/budget survey (ES/BS), 2012;;2010-2011;1999.0;2016.0
Liberia;LBR;Liberian dollar;Sub-Saharan Africa;Low income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Demographic and Health Survey, 2019/20;Expenditure survey/budget survey (ES/BS), 2014;;;;
Libya;LBY;Libyan dinar;Middle East & North Africa;Upper middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;;;Enhanced General Data Dissemination System (e-GDDS);2006;STEPS Risk Factor Survey, 2010;;;;1980.0;2010.0
St. Lucia;LCA;East Caribbean dollar;Latin America & Caribbean;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Multiple Indicator Cluster Survey, 2012;Expenditure survey/budget survey (ES/BS), 2016;Yes;2007;1997.0;2017.0
Liechtenstein;LIE;Swiss franc;Europe & Central Asia;High income;;Country uses the 2008 System of National Accounts methodology;;Special trade system;;;2020 (expected). Population figures compiled from administrative registers in combination with other sources of data, such as sample surveys.;;;Yes;;;
Sri Lanka;LKA;Sri Lankan rupee;South Asia;Lower middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Special Data Dissemination Standard (SDDS);2012;Demographic and Health Survey, 2006/07;Expenditure survey/budget survey (ES/BS), 2016;Yes;2013-2014;2012.0;2017.0
Lesotho;LSO;Lesotho loti;;;;;;;;;;;;;;;
Macao SAR, China;MAC;Macao pataca;;;;;;;;;;;;;;;
St. Martin (French part);MAF;Euro;Latin America & Caribbean;High income;;;;;;;2015;;;Yes;;;
Monaco;MCO;Euro;Europe & Central Asia;High income;;Country uses the 2008 System of National Accounts methodology;;;;;2016. Population figures compiled from administrative registers.;;;Yes;;;
Marshall Islands;MHL;U.S. dollar;;;;;;;;;;;;;;;
Mali;MLI;West African CFA franc;Sub-Saharan Africa;Low income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Demographic and Health Survey, 2018;Integrated household survey (IHS), 2009/10;;;;2017.0
Malta;MLT;Euro;;;;;;;;;;;;;;;
Myanmar;MMR;Myanmar kyat;;;;;;;;;;;;;;;
Northern Mariana Islands;MNP;U.S. dollar;East Asia & Pacific;High income;;Country uses the 1968 System of National Accounts methodology;;;;;2020 (expected);;;Yes;2007;;
Mauritania;MRT;Mauritanian ouguiya;Sub-Saharan Africa;Lower middle income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;;Enhanced General Data Dissemination System (e-GDDS);2013;Demographic and Health Survey, 2019/20;Integrated household survey (IHS), 2014;;;;2017.0
Malawi;MWI;Malawi kwacha;Sub-Saharan Africa;Low income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2018;Fifth Integrated Household Survey 2019-2020;;;;;
Namibia;NAM;Namibian dollar;;;;;;;;;;;;;;;
New Caledonia;NCL;CFP franc;East Asia & Pacific;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;;;2019;;;Yes;;;2015.0
Niger;NER;West African CFA franc;Sub-Saharan Africa;Low income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;;Enhanced General Data Dissemination System (e-GDDS);2012;Demographic and Health Survey, 2017;Core Welfare Indicator Questionnaire Survey (CWIQ)/Priority survey (PS), 2014;;2004-2008;2002.0;2016.0
Nigeria;NGA;Nigerian naira;Sub-Saharan Africa;Lower middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Living Standards Survey 2018-2019;;;;;
Nepal;NPL;Nepalese rupee;South Asia;Lower middle income;;Country uses the 2008 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2011;Multiple Indicator Cluster Survey, 2019;Living Standards Measurement Study Survey (LSMS), 2010/11;;2011-2012;2011.0;2017.0
Nauru;NRU;Australian dollar;East Asia & Pacific;High income;;Country uses the 1993 System of National Accounts methodology;;;;;2011;Nauru Demographic and Health Survey, 2007;;Yes;;;
New Zealand;NZL;New Zealand dollar;;;;;;;;;;;;;;;
Pakistan;PAK;Pakistani rupee;South Asia;Lower middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2017;Pakistan Maternal Mortality Survey;;;;;
Panama;PAN;Panamanian balboa;Latin America & Caribbean;High income;;Country uses the 1993 System of National Accounts methodology;BPM6;Special trade system;;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Multiple Indicator Cluster Survey, 2013;Integrated household survey (IHS), 2016;Yes;2011;2001.0;2016.0
Palau;PLW;U.S. dollar;;;;;;;;;;;;;;;
Papua New Guinea;PNG;Papua New Guinea kina;East Asia & Pacific;Lower middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Demographic and Health Survey, 2016/18;Integrated household survey (IHS), 2009/10;;;1987.0;2012.0
Puerto Rico;PRI;U.S. dollar;;;;;;;;;;;;;;;
Dem. People's Rep. Korea;PRK;Democratic People's Republic of Korean won;East Asia & Pacific;Low income;;;;;;;2019;Multiple Indicator Cluster Survey, 2017;;;;;
French Polynesia;PYF;CFP franc;East Asia & Pacific;High income;;Country uses the 1993 System of National Accounts methodology;BPM6;Special trade system;;;2017;;;Yes;;;2015.0
Rwanda;RWA;Rwandan franc;Sub-Saharan Africa;Low income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2012;Demographic and Health Survey, 2019/20;Integrated household survey (IHS), 2016/17;;2008, 2013;1999.0;2016.0
Sudan;SDN;Sudanese pound;Sub-Saharan Africa;Low income;HIPC;Country uses the 1968 System of National Accounts methodology;BPM6;General trade system;;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Multiple Indicator Cluster Survey, 2014;Expenditure survey/budget survey (ES/BS), 2009;;;2001.0;2017.0
Singapore;SGP;Singapore dollar;;;;;;;;;;;;;;;
Sierra Leone;SLE;Sierra Leonean leone;Sub-Saharan Africa;Low income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2020;Demographic and Health Survey, 2019;Integrated household survey (IHS), 2011;;;1993.0;2017.0
San Marino;SMR;Euro;Europe & Central Asia;High income;;Country uses the 1993 System of National Accounts methodology;;;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);;;Yes;;;
Somalia;SOM;Somali shilling;Sub-Saharan Africa;Low income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);;;;1987. Enumeration of settled population was in November 1986 and of nomads in February 1987.;Multiple Indicator Cluster Survey, 2006;;;;1986.0;
Serbia;SRB;New Serbian dinar;;;;;;;;;;;;;;;
South Sudan;SSD;South Sudanese Pound;Sub-Saharan Africa;Low income;;Country uses the 2008 System of National Accounts methodology;BPM6;;;;2008;Multiple Indicator Cluster Survey, 2010;Expenditure survey/budget survey (ES/BS), 2009;;;;
Sweden;SWE;Swedish krona;;;;;;;;;;;;;;;
Eswatini;SWZ;Swazi lilangeni;;;;;;;;;;;;;;;
Sint Maarten (Dutch part);SXM;Netherlands Antillean guilder;Latin America & Caribbean;High income;;;BPM6;;;;;;;Yes;;;
Syrian Arab Republic;SYR;Syrian pound;Middle East & North Africa;Low income;;Country uses the 1993 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2004;Multiple Indicator Cluster Survey, 2006;Expenditure survey/budget survey (ES/BS), 2007;;;2005.0;2010.0
Turks and Caicos Islands;TCA;U.S. dollar;Latin America & Caribbean;High income;;Country uses the 1993 System of National Accounts methodology;;;;;2012;Multiple Indicator Cluster Survey, 2019/20;;Yes;;;2012.0
Chad;TCD;Central African CFA franc;Sub-Saharan Africa;Low income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);;;Enhanced General Data Dissemination System (e-GDDS);2009;Multiple Indicator Cluster Survey, 2019;Priority survey (PS), 2011;;;;1995.0
Togo;TGO;West African CFA franc;Sub-Saharan Africa;Low income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Malaria Indicator Survey, 2017;;;;;
Thailand;THA;Thai baht;;;;;;;;;;;;;;;
Tajikistan;TJK;Tajik somoni;Europe & Central Asia;Lower middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;;;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Demographic and Health Survey, 2017;Expenditure survey/budget survey (ES/BS), 2015;;2013;;
Turkmenistan;TKM;New Turkmen manat;Europe & Central Asia;Upper middle income;;Country uses the 1993 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);;;;2012;Multiple Indicator Cluster Survey, 2019;Living Standards Measurement Study Survey (LSMS), 1998;;;;2000.0
Timor-Leste;TLS;U.S. dollar;East Asia & Pacific;Lower middle income;;Country uses the 2008 System of National Accounts methodology;;General trade system;;Enhanced General Data Dissemination System (e-GDDS);2015;Demographic and Health Survey, 2016;Living Standards Measurement Study Survey (LSMS), 2014/15;;;;2017.0
Tonga;TON;Tongan pa'anga;East Asia & Pacific;Upper middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2016;Multiple Indicator Cluster Survey, 2019;Integrated household survey (IHS), 2009;;2015;1981.0;2014.0
Trinidad and Tobago;TTO;Trinidad and Tobago dollar;Latin America & Caribbean;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;;Enhanced General Data Dissemination System (e-GDDS);2011;Multiple Indicator Cluster Survey, 2011;Integrated household survey (IHS), 1992;Yes;;2006.0;2015.0
Tunisia;TUN;Tunisian dinar;Middle East & North Africa;Lower middle income;;Country uses the 1993 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);General trade system;Budgetary central government;Special Data Dissemination Standard (SDDS);2014;Multiple Indicator Cluster Survey, 2018;Integrated household survey (IHS), 2015;;;2010.0;2017.0
Tuvalu;TUV;Australian dollar;East Asia & Pacific;Upper middle income;;Country uses the 1968 System of National Accounts methodology;BPM6;;;Enhanced General Data Dissemination System (e-GDDS);2012;Multiple Indicator Cluster Survey, 2019/20;Expenditure survey/budget survey (ES/BS), 2010;;;;2008.0
Uganda;UGA;Ugandan shilling;;;;;;;;;;;;;;;
Venezuela;VEN;Venezuelan bolivar fuerte;Latin America & Caribbean;;;Country uses the 1993 System of National Accounts methodology;BPM6;;;Enhanced General Data Dissemination System (e-GDDS);2011;Multiple Indicator Cluster Survey, 2000;Integrated household survey (IHS), 2015;;2008;1998.0;2013.0
British Virgin Islands;VGB;U.S. dollar;Latin America & Caribbean;High income;;;;;;;2020 (expected);STEPS Risk Factor Survey, 2010;;Yes;;;
Virgin Islands;VIR;U.S. dollar;Latin America & Caribbean;High income;;;;General trade system;;;2020 (expected);;;Yes;2012;;
Vietnam;VNM;Vietnamese dong;East Asia & Pacific;Lower middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;;Enhanced General Data Dissemination System (e-GDDS);2019;Multiple Indicator Cluster Survey, 2020/21;Integrated household survey (IHS), 2016;Yes;2016;2013.0;2017.0
Vanuatu;VUT;Vanuatu vatu;East Asia & Pacific;Lower middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Multiple Indicator Cluster Survey, 2007/08;Integrated household survey (IHS), 2010;;2007;;2011.0
Kosovo;XKX;Euro;Europe & Central Asia;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;;;Enhanced General Data Dissemination System (e-GDDS);2011;Multiple Indicator Cluster Survey, 2019/20;Expenditure survey/budget survey (ES/BS), 2015;;2014;;
Yemen;YEM;Yemeni rial;Middle East & North Africa;Low income;;Country uses the 1993 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);Special trade system;;Enhanced General Data Dissemination System (e-GDDS);2004;Demographic and Health Survey, 2013;Expenditure survey/budget survey (ES/BS), 2014;;;2012.0;2015.0
South Africa;ZAF;South African rand;;;;;;;;;;;;;;;
Zimbabwe;ZWE;Zimbabwean Dollar;;;;;;;;;;;;;;;
